13:42:56, Iteration_20190612_13_41_05,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 4.39 secs, TIME TO CONNECT: 13.77 secs, TIME TO PAIR: 8.97 secs, 
17:25:22, Iteration_20190612_17_23_43,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 10.55 secs, TIME TO CONNECT: 9.94 secs, TIME TO PAIR: 1.82 secs, 
17:26:54, Iteration_20190612_17_25_27,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.98 secs, TIME TO CONNECT: 9.41 secs, TIME TO PAIR: 1.59 secs, 
17:28:36, Iteration_20190612_17_26_59,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.98 secs, TIME TO CONNECT: 11.3 secs, TIME TO PAIR: 7.66 secs, 
17:31:16, Iteration_20190612_17_28_41,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 3.89 secs, TIME TO CONNECT: 11.89 secs, TIME TO PAIR: 65.99 secs, 
17:32:51, Iteration_20190612_17_31_21,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 2.15 secs, TIME TO CONNECT: 8.71 secs, TIME TO PAIR: 6.32 secs, 
17:34:25, Iteration_20190612_17_32_56,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 5.28 secs, TIME TO CONNECT: 7.46 secs, TIME TO PAIR: 6.59 secs, 
17:36:56, Iteration_20190612_17_34_30,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 4.61 secs, TIME TO CONNECT: 70.35 secs, TIME TO PAIR: 3.59 secs, 
17:38:26, Iteration_20190612_17_37_01,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 3.32 secs, TIME TO CONNECT: 8.45 secs, TIME TO PAIR: 1.54 secs, 
17:39:25, Iteration_20190612_17_38_30,  ### VERIFICATION FAILED :: + click on sprocket in side menu, <OTHER ERROR>, , , , 
17:41:06, Iteration_20190612_17_39_31,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.88 secs, TIME TO CONNECT: 7.6 secs, TIME TO PAIR: 3.81 secs, 
17:42:38, Iteration_20190612_17_41_11,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 2.98 secs, TIME TO CONNECT: 6.72 secs, TIME TO PAIR: 3.79 secs, 
17:44:13, Iteration_20190612_17_42_43,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 6.8 secs, TIME TO CONNECT: 8.66 secs, TIME TO PAIR: 3.5 secs, 
17:46:46, Iteration_20190612_17_44_18,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 3.26 secs, TIME TO CONNECT: 6.06 secs, TIME TO PAIR: 67.53 secs, 
17:48:26, Iteration_20190612_17_46_50,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 6.57 secs, TIME TO CONNECT: 10.26 secs, TIME TO PAIR: 4.29 secs, 
17:49:53, Iteration_20190612_17_48_31,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 1.13 secs, TIME TO CONNECT: 8.39 secs, TIME TO PAIR: 3.49 secs, 
17:51:35, Iteration_20190612_17_49_58,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 5.35 secs, TIME TO CONNECT: 13.4 secs, TIME TO PAIR: 4.25 secs, 
17:53:10, Iteration_20190612_17_51_40,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.97 secs, TIME TO CONNECT: 10.71 secs, TIME TO PAIR: 3.64 secs, 
17:54:36, Iteration_20190612_17_53_14,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.96 secs, TIME TO CONNECT: 8.35 secs, TIME TO PAIR: 3.53 secs, 
17:56:18, Iteration_20190612_17_54_41,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.96 secs, TIME TO CONNECT: 15.8 secs, TIME TO PAIR: 6.89 secs, 
17:57:58, Iteration_20190612_17_56_22,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 5.98 secs, TIME TO CONNECT: 13.42 secs, TIME TO PAIR: 4.0 secs, 
17:59:39, Iteration_20190612_17_58_03,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 7.52 secs, TIME TO CONNECT: 10.72 secs, TIME TO PAIR: 4.04 secs, 
18:01:16, Iteration_20190612_17_59_44,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 7.74 secs, TIME TO CONNECT: 10.57 secs, TIME TO PAIR: 3.44 secs, 
18:02:43, Iteration_20190612_18_01_21,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.91 secs, TIME TO CONNECT: 8.46 secs, TIME TO PAIR: 1.43 secs, 
18:04:30, Iteration_20190612_18_02_48,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 5.11 secs, TIME TO CONNECT: 15.23 secs, TIME TO PAIR: 8.77 secs, 
18:06:11, Iteration_20190612_18_04_35,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 5.1 secs, TIME TO CONNECT: 14.25 secs, TIME TO PAIR: 1.41 secs, 
18:07:53, Iteration_20190612_18_06_15,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 7.25 secs, TIME TO CONNECT: 15.39 secs, TIME TO PAIR: 3.4 secs, 
18:09:30, Iteration_20190612_18_07_58,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 5.43 secs, TIME TO CONNECT: 12.15 secs, TIME TO PAIR: 3.75 secs, 
18:11:04, Iteration_20190612_18_09_35,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.96 secs, TIME TO CONNECT: 13.9 secs, TIME TO PAIR: 4.0 secs, 
18:12:40, Iteration_20190612_18_11_09,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 4.57 secs, TIME TO CONNECT: 6.7 secs, TIME TO PAIR: 7.45 secs, 
18:14:12, Iteration_20190612_18_12_45,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 2.84 secs, TIME TO CONNECT: 6.65 secs, TIME TO PAIR: 3.75 secs, 
18:15:41, Iteration_20190612_18_14_17,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 3.77 secs, TIME TO CONNECT: 6.38 secs, TIME TO PAIR: 3.66 secs, 
18:17:19, Iteration_20190612_18_15_46,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.96 secs, TIME TO CONNECT: 11.9 secs, TIME TO PAIR: 4.11 secs, 
18:18:58, Iteration_20190612_18_17_24,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 6.13 secs, TIME TO CONNECT: 11.97 secs, TIME TO PAIR: 4.19 secs, 
18:20:31, Iteration_20190612_18_19_03,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 3.76 secs, TIME TO CONNECT: 7.8 secs, TIME TO PAIR: 3.49 secs, 
18:22:03, Iteration_20190612_18_20_36,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 1.34 secs, TIME TO CONNECT: 9.07 secs, TIME TO PAIR: 3.84 secs, 
18:24:00, Iteration_20190612_18_22_08,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 21.33 secs, TIME TO CONNECT: 11.45 secs, TIME TO PAIR: 3.36 secs, 
18:25:33, Iteration_20190612_18_24_05,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 3.54 secs, TIME TO CONNECT: 8.7 secs, TIME TO PAIR: 3.77 secs, 
18:28:20, Iteration_20190612_18_25_38,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 18.38 secs, TIME TO CONNECT: 6.2 secs, TIME TO PAIR: 69.1 secs, 
18:29:53, Iteration_20190612_18_28_25,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.95 secs, TIME TO CONNECT: 12.66 secs, TIME TO PAIR: 4.69 secs, 
18:31:24, Iteration_20190612_18_29_58,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.94 secs, TIME TO CONNECT: 8.34 secs, TIME TO PAIR: 4.27 secs, 
18:32:57, Iteration_20190612_18_31_29,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.98 secs, TIME TO CONNECT: 14.69 secs, TIME TO PAIR: 3.64 secs, 
18:34:28, Iteration_20190612_18_33_02,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.92 secs, TIME TO CONNECT: 10.73 secs, TIME TO PAIR: 1.52 secs, 
18:35:53, Iteration_20190612_18_34_34,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.91 secs, TIME TO CONNECT: 6.16 secs, TIME TO PAIR: 3.33 secs, 
18:37:28, Iteration_20190612_18_35_58,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 5.21 secs, TIME TO CONNECT: 9.48 secs, TIME TO PAIR: 7.29 secs, 
18:39:12, Iteration_20190612_18_37_33,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 3.92 secs, TIME TO CONNECT: 13.58 secs, TIME TO PAIR: 4.04 secs, 
18:40:41, Iteration_20190612_18_39_17,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 3.81 secs, TIME TO CONNECT: 6.75 secs, TIME TO PAIR: 1.47 secs, 
18:42:29, Iteration_20190612_18_40_46,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 16.01 secs, TIME TO CONNECT: 7.44 secs, TIME TO PAIR: 7.03 secs, 
18:44:04, Iteration_20190612_18_42_34,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 4.39 secs, TIME TO CONNECT: 8.59 secs, TIME TO PAIR: 7.52 secs, 
18:45:36, Iteration_20190612_18_44_09,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 3.45 secs, TIME TO CONNECT: 6.94 secs, TIME TO PAIR: 3.68 secs, 
18:47:02, Iteration_20190612_18_45_42,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 2.71 secs, TIME TO CONNECT: 5.6 secs, TIME TO PAIR: 3.16 secs, 
18:48:35, Iteration_20190612_18_47_08,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 2.19 secs, TIME TO CONNECT: 9.8 secs, TIME TO PAIR: 3.7 secs, 
18:50:19, Iteration_20190612_18_48_40,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.93 secs, TIME TO CONNECT: 20.75 secs, TIME TO PAIR: 5.91 secs, 
18:51:55, Iteration_20190612_18_50_24,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 3.26 secs, TIME TO CONNECT: 7.25 secs, TIME TO PAIR: 7.24 secs, 
18:52:36, Iteration_20190612_18_52_00,  Unpaired, <OTHER ERROR>, , , , 
18:54:14, Iteration_20190612_18_52_43,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 1.0 secs, TIME TO CONNECT: 12.58 secs, TIME TO PAIR: 4.25 secs, 
18:54:56, Iteration_20190612_18_54_19,  Unpaired, <OTHER ERROR>, , , , 
18:56:55, Iteration_20190612_18_55_02,  ### VERIFICATION FAILED :: + find HP Sprocket Select (01:C2) on the page to confirm success, <FAILURE>, TIME TO SCAN: 2.62 secs, TIME TO CONNECT: 7.35 secs, TIME TO PAIR: 0.88 secs, 
18:58:40, Iteration_20190612_18_57_01,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.88 secs, TIME TO CONNECT: 8.26 secs, TIME TO PAIR: 3.95 secs, 
19:01:24, Iteration_20190612_18_58_45,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 8.04 secs, TIME TO CONNECT: 10.0 secs, TIME TO PAIR: 69.97 secs, 
19:02:56, Iteration_20190612_19_01_29,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 3.31 secs, TIME TO CONNECT: 8.15 secs, TIME TO PAIR: 4.55 secs, 
19:04:33, Iteration_20190612_19_03_01,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 5.04 secs, TIME TO CONNECT: 9.91 secs, TIME TO PAIR: 4.23 secs, 
19:07:15, Iteration_20190612_19_04_38,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 5.86 secs, TIME TO CONNECT: 75.42 secs, TIME TO PAIR: 3.29 secs, 
19:08:53, Iteration_20190612_19_07_21,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 1.05 secs, TIME TO CONNECT: 12.03 secs, TIME TO PAIR: 7.96 secs, 
19:10:32, Iteration_20190612_19_08_58,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 3.96 secs, TIME TO CONNECT: 11.94 secs, TIME TO PAIR: 4.29 secs, 
19:12:14, Iteration_20190612_19_10_38,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 7.23 secs, TIME TO CONNECT: 10.11 secs, TIME TO PAIR: 4.15 secs, 
19:13:54, Iteration_20190612_19_12_19,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 8.2 secs, TIME TO CONNECT: 12.67 secs, TIME TO PAIR: 4.06 secs, 
19:15:26, Iteration_20190612_19_14_00,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.99 secs, TIME TO CONNECT: 11.65 secs, TIME TO PAIR: 3.6 secs, 
19:17:02, Iteration_20190612_19_15_32,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.94 secs, TIME TO CONNECT: 15.75 secs, TIME TO PAIR: 3.71 secs, 
19:18:35, Iteration_20190612_19_17_07,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.93 secs, TIME TO CONNECT: 10.6 secs, TIME TO PAIR: 6.84 secs, 
19:20:05, Iteration_20190612_19_18_41,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.96 secs, TIME TO CONNECT: 9.91 secs, TIME TO PAIR: 2.34 secs, 
19:22:35, Iteration_20190612_19_20_11,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.97 secs, TIME TO CONNECT: 5.41 secs, TIME TO PAIR: 67.53 secs, 
19:24:10, Iteration_20190612_19_22_41,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 1.54 secs, TIME TO CONNECT: 9.17 secs, TIME TO PAIR: 5.03 secs, 
19:25:49, Iteration_20190612_19_24_15,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.9 secs, TIME TO CONNECT: 15.24 secs, TIME TO PAIR: 5.06 secs, 
19:27:30, Iteration_20190612_19_25_55,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 3.84 secs, TIME TO CONNECT: 12.95 secs, TIME TO PAIR: 6.69 secs, 
19:28:58, Iteration_20190612_19_27_35,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 3.45 secs, TIME TO CONNECT: 5.89 secs, TIME TO PAIR: 3.42 secs, 
19:30:47, Iteration_20190612_19_29_03,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 16.41 secs, TIME TO CONNECT: 11.25 secs, TIME TO PAIR: 3.99 secs, 
19:32:19, Iteration_20190612_19_30_53,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.98 secs, TIME TO CONNECT: 10.95 secs, TIME TO PAIR: 1.64 secs, 
19:33:59, Iteration_20190612_19_32_25,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 3.16 secs, TIME TO CONNECT: 15.0 secs, TIME TO PAIR: 6.29 secs, 
19:35:27, Iteration_20190612_19_34_04,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.9 secs, TIME TO CONNECT: 7.65 secs, TIME TO PAIR: 1.58 secs, 
19:37:06, Iteration_20190612_19_35_33,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 4.88 secs, TIME TO CONNECT: 14.16 secs, TIME TO PAIR: 1.51 secs, 
19:38:46, Iteration_20190612_19_37_11,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 5.28 secs, TIME TO CONNECT: 11.28 secs, TIME TO PAIR: 6.97 secs, 
19:41:27, Iteration_20190612_19_38_52,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 5.92 secs, TIME TO CONNECT: 10.92 secs, TIME TO PAIR: 66.7 secs, 
19:42:57, Iteration_20190612_19_41_32,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 1.56 secs, TIME TO CONNECT: 8.15 secs, TIME TO PAIR: 4.3 secs, 
19:44:28, Iteration_20190612_19_43_03,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.94 secs, TIME TO CONNECT: 10.48 secs, TIME TO PAIR: 1.63 secs, 
19:46:11, Iteration_20190612_19_44_34,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 3.08 secs, TIME TO CONNECT: 10.19 secs, TIME TO PAIR: 9.9 secs, 
19:47:44, Iteration_20190612_19_46_16,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 1.02 secs, TIME TO CONNECT: 11.84 secs, TIME TO PAIR: 4.06 secs, 
19:49:15, Iteration_20190612_19_47_49,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.96 secs, TIME TO CONNECT: 11.05 secs, TIME TO PAIR: 4.21 secs, 
19:50:53, Iteration_20190612_19_49_21,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 3.81 secs, TIME TO CONNECT: 10.32 secs, TIME TO PAIR: 5.17 secs, 
19:52:22, Iteration_20190612_19_50_58,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 1.97 secs, TIME TO CONNECT: 7.31 secs, TIME TO PAIR: 4.28 secs, 
19:54:03, Iteration_20190612_19_52_27,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.95 secs, TIME TO CONNECT: 9.0 secs, TIME TO PAIR: 8.09 secs, 
19:55:51, Iteration_20190612_19_54_08,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 5.54 secs, TIME TO CONNECT: 15.53 secs, TIME TO PAIR: 7.77 secs, 
19:57:26, Iteration_20190612_19_55_57,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 3.87 secs, TIME TO CONNECT: 12.11 secs, TIME TO PAIR: 0.88 secs, 
19:58:57, Iteration_20190612_19_57_32,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.99 secs, TIME TO CONNECT: 9.12 secs, TIME TO PAIR: 4.84 secs, 
20:00:31, Iteration_20190612_19_59_02,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 3.46 secs, TIME TO CONNECT: 11.37 secs, TIME TO PAIR: 3.53 secs, 
20:02:01, Iteration_20190612_20_00_36,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 1.18 secs, TIME TO CONNECT: 9.74 secs, TIME TO PAIR: 4.28 secs, 
20:03:36, Iteration_20190612_20_02_07,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 4.75 secs, TIME TO CONNECT: 9.55 secs, TIME TO PAIR: 4.49 secs, 
20:05:12, Iteration_20190612_20_03_42,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.94 secs, TIME TO CONNECT: 10.96 secs, TIME TO PAIR: 0.83 secs, 
20:06:52, Iteration_20190612_20_05_18,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 3.7 secs, TIME TO CONNECT: 12.01 secs, TIME TO PAIR: 8.62 secs, 
20:08:24, Iteration_20190612_20_06_58,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.99 secs, TIME TO CONNECT: 9.92 secs, TIME TO PAIR: 4.51 secs, 
20:09:53, Iteration_20190612_20_08_29,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 1.87 secs, TIME TO CONNECT: 8.04 secs, TIME TO PAIR: 1.76 secs, 
20:11:20, Iteration_20190612_20_09_58,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 1.08 secs, TIME TO CONNECT: 8.0 secs, TIME TO PAIR: 4.35 secs, 
20:12:54, Iteration_20190612_20_11_25,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.94 secs, TIME TO CONNECT: 10.92 secs, TIME TO PAIR: 4.58 secs, 
20:14:28, Iteration_20190612_20_13_00,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.95 secs, TIME TO CONNECT: 14.88 secs, TIME TO PAIR: 4.02 secs, 
20:16:07, Iteration_20190612_20_14_34,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.94 secs, TIME TO CONNECT: 17.82 secs, TIME TO PAIR: 1.72 secs, 
20:17:42, Iteration_20190612_20_16_12,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 3.77 secs, TIME TO CONNECT: 6.37 secs, TIME TO PAIR: 3.67 secs, 
20:19:29, Iteration_20190612_20_17_47,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 8.29 secs, TIME TO CONNECT: 14.14 secs, TIME TO PAIR: 7.05 secs, 
20:21:11, Iteration_20190612_20_19_35,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 3.71 secs, TIME TO CONNECT: 14.86 secs, TIME TO PAIR: 4.26 secs, 
20:24:32, Iteration_20190612_20_21_17,  ### VERIFICATION FAILED :: + click on HP Sprocket Select (01:C2), <FAILURE>, TIME TO SCAN: 1.31 secs, , , 
20:26:25, Iteration_20190612_20_24_39,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 3.5 secs, TIME TO CONNECT: 14.85 secs, TIME TO PAIR: 7.72 secs, 
20:28:09, Iteration_20190612_20_26_31,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 5.08 secs, TIME TO CONNECT: 17.52 secs, TIME TO PAIR: 3.32 secs, 
20:29:40, Iteration_20190612_20_28_15,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.99 secs, TIME TO CONNECT: 10.29 secs, TIME TO PAIR: 3.83 secs, 
20:31:35, Iteration_20190612_20_29_46,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 16.24 secs, TIME TO CONNECT: 18.16 secs, TIME TO PAIR: 3.72 secs, 
20:33:16, Iteration_20190612_20_31_41,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 3.9 secs, TIME TO CONNECT: 11.32 secs, TIME TO PAIR: 4.03 secs, 
20:34:59, Iteration_20190612_20_33_21,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 7.33 secs, TIME TO CONNECT: 10.18 secs, TIME TO PAIR: 5.21 secs, 
20:36:01, Iteration_20190612_20_35_05,  ### VERIFICATION FAILED :: + click on sprocket in side menu, <OTHER ERROR>, , , , 
20:37:43, Iteration_20190612_20_36_07,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.97 secs, TIME TO CONNECT: 7.26 secs, TIME TO PAIR: 4.31 secs, 
20:41:03, Iteration_20190612_20_37_49,  ### VERIFICATION FAILED :: + click on HP Sprocket Select (01:C2), <FAILURE>, TIME TO SCAN: 0.96 secs, , , 
20:42:51, Iteration_20190612_20_41_10,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 3.62 secs, TIME TO CONNECT: 10.37 secs, TIME TO PAIR: 4.55 secs, 
20:44:20, Iteration_20190612_20_42_57,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 0.97 secs, TIME TO CONNECT: 7.11 secs, TIME TO PAIR: 1.56 secs, 
20:46:03, Iteration_20190612_20_44_26,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 16.11 secs, TIME TO CONNECT: 7.89 secs, TIME TO PAIR: 3.95 secs, 
20:47:37, Iteration_20190612_20_46_09,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 2.37 secs, TIME TO CONNECT: 10.06 secs, TIME TO PAIR: 4.45 secs, 
20:49:33, Iteration_20190612_20_47_43,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 16.17 secs, TIME TO CONNECT: 14.01 secs, TIME TO PAIR: 4.7 secs, 
20:51:12, Iteration_20190612_20_49_39,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 3.75 secs, TIME TO CONNECT: 11.58 secs, TIME TO PAIR: 5.34 secs, 
20:54:33, Iteration_20190612_20_51_18,  ### VERIFICATION FAILED :: + click on HP Sprocket Select (01:C2), <FAILURE>, TIME TO SCAN: 3.08 secs, , , 
20:56:18, Iteration_20190612_20_54_40,  test_case_complete ### TEST PASSED, <SUCCESS>, TIME TO SCAN: 5.11 secs, TIME TO CONNECT: 8.16 secs, TIME TO PAIR: 6.39 secs, 
